index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
332806,101,4,1373500800.0,777,1,1,0.0,0,7671.075269692322
142056,784,7,0.0,0,0,0,0.0,0,-6935.052395250034
673000,679,7,0.0,0,0,0,0.0,0,-6924.424318964996
567353,535,4,0.0,793,1,0,0.0,1,-220.8173555087651
696641,844,4,1401667200.0,516,1,1,0.0,0,6110.756056383781
628766,595,7,0.0,0,0,0,0.0,0,-6911.912116065309
544695,25,6,0.0,1831,1,0,0.0,0,6032.566487136809
652921,416,3,1394582400.0,1819,1,1,0.0,0,14116.088121210614
436682,539,4,0.0,966,1,0,0.0,0,813.9182079251887
158580,77,3,0.0,642,1,1,0.0,0,243.34672291753122
184394,641,2,1378512000.0,493,1,0,0.0,0,4731.876604194008
523534,445,6,1443657600.0,1201,1,0,0.0,0,9151.437720211503
133026,318,5,1362441600.0,822,1,1,0.0,0,7804.772728403149
296285,394,3,0.0,539,1,0,0.0,0,-1703.1626174119856
14477,761,5,1404259200.0,1014,1,1,0.0,1,9129.481395707593
130799,706,2,0.0,578,1,1,0.0,0,-179.8079305420888
17306,41,5,0.0,433,1,0,0.0,0,-2407.220393996431
617975,894,1,1404691200.0,958,1,0,0.0,1,7719.492469135023
668657,169,6,1393977600.0,801,1,0,0.0,0,6517.242281808526
460228,1012,1,1409961600.0,0,0,0,0.0,0,214.0215381099415
26534,310,4,0.0,868,1,1,0.0,0,1528.1559263635154
8504,1003,3,0.0,847,1,1,0.0,0,1357.0721066467995
253700,970,3,0.0,429,1,1,0.0,0,-1181.3003684018458
586553,239,5,0.0,627,1,1,0.0,0,12.045205882512164
463307,998,1,0.0,647,1,1,0.0,0,251.15123468174352
245670,278,5,0.0,692,1,0,0.0,0,-868.9340621985602
291128,49,2,0.0,539,1,0,0.0,1,-1579.2751667273315
615053,603,3,0.0,0,0,1,0.0,1,-5395.961821300614
263461,658,2,0.0,824,1,1,0.0,0,1321.4379483524299
42414,1072,3,1370131200.0,786,1,1,0.0,0,7628.173897613814
527688,1028,2,0.0,587,1,1,0.0,1,-157.52395677496497
697845,288,4,0.0,489,1,1,0.0,0,-778.3657412508437
28136,111,1,0.0,838,1,1,0.0,1,1561.5793959219418
245444,581,2,0.0,703,1,1,0.0,0,597.1497430721547
394116,979,7,1386201600.0,0,0,0,0.0,0,-235.17061382924112
601504,644,7,0.0,0,0,0,0.0,0,-6918.7572070163405
349857,589,1,1362528000.0,577,1,1,0.0,0,6500.935164196714
658989,295,2,0.0,619,1,0,0.0,0,-1149.1111247309245
73913,388,1,0.0,1586,1,1,0.0,0,6050.82477729031
579219,9,6,1397088000.0,621,1,0,0.0,0,5461.991731256073
628094,445,4,0.0,1381,1,1,0.0,1,4639.544011095665
430442,204,4,1368057600.0,445,1,0,0.0,1,4354.77085750352
694123,296,1,1402358400.0,1011,1,1,0.0,0,9372.006449920602
637678,497,7,0.0,0,0,0,0.0,0,-6897.831962824354
697006,481,1,0.0,523,1,1,0.0,0,-429.96711493666044
174454,1100,6,1402531200.0,569,1,0,0.0,0,5018.171543037156
290329,588,6,0.0,614,1,0,0.0,0,-1444.7897926080686
79977,290,2,1404172800.0,918,1,1,0.0,1,8782.5332957494
561228,1107,4,0.0,635,1,0,0.0,1,-1263.8817937663516
645402,1019,6,0.0,820,1,0,0.0,0,-257.80025188052696
187053,945,5,0.0,545,1,0,0.0,0,-1858.4031440684812
545699,770,7,0.0,0,0,0,0.0,0,-6936.481107724861
101633,1041,4,0.0,0,0,1,0.0,1,-5511.370112019412
281213,433,3,0.0,898,1,1,0.0,1,1764.589566312582
303302,190,2,0.0,738,1,1,0.0,0,865.9027754986873
358148,843,3,0.0,962,1,1,0.0,1,2093.7654727985364
686634,937,3,0.0,689,1,1,0.0,1,417.79771637772683
66159,333,7,1378425600.0,0,0,0,0.0,0,-176.8039046589347
668588,302,3,1389312000.0,337,1,1,0.0,0,5097.680614277332
402857,329,7,0.0,0,0,0,0.0,0,-6871.556275007948
354382,1034,6,1407715200.0,290,1,0,0.0,0,3355.281078862611
12107,734,6,1443657600.0,289,1,0,0.0,0,3569.9695984449254
469435,892,4,1381363200.0,861,1,1,0.0,0,8104.4584628736475
500089,96,4,1365033600.0,532,1,0,0.0,1,4883.971698482151
290988,578,2,0.0,762,1,0,0.0,0,-317.5406759539592
178794,593,3,1409788800.0,1035,1,0,0.0,0,8129.029090297693
624708,958,2,1401926400.0,595,1,1,0.0,0,6689.4622937478025
677489,944,5,1399593600.0,1135,1,1,0.0,1,9810.2909353166
298677,524,5,0.0,913,1,0,0.0,0,438.5475427747833
703190,311,1,0.0,1049,1,0,0.0,1,1536.198608959363
130811,501,3,0.0,615,1,1,0.0,1,35.6814465921434
110239,1039,3,0.0,1233,1,1,0.0,1,3714.99497930284
624648,511,1,0.0,863,1,1,0.0,0,1633.1950687157296
217090,58,4,0.0,594,1,1,0.0,0,-102.73103510021701
110364,963,5,0.0,717,1,0,0.0,1,-797.271418066739
678970,860,4,0.0,638,1,1,0.0,0,44.94728524521997
418148,114,1,1438819200.0,515,1,0,0.0,0,5289.071350016738
445220,20,3,0.0,753,1,0,0.0,1,-332.01441192366656
126944,33,4,0.0,743,1,1,0.0,0,807.4295055282291
349411,255,2,0.0,621,1,1,0.0,0,144.8702498484672
630781,458,7,0.0,0,0,0,0.0,0,-6892.139346228308
463948,963,6,0.0,354,1,0,0.0,0,-3080.996982889692
452373,167,7,1436140800.0,0,0,0,0.0,0,124.08865158106619
324245,849,6,0.0,861,1,0,0.0,0,18.743556571179397
222694,208,7,0.0,0,0,0,0.0,0,-6852.537168843113
48646,85,6,1378857600.0,687,1,0,0.0,0,5768.255755525251
626354,341,7,1394236800.0,0,0,0,0.0,0,-105.9834387742294
651600,841,5,0.0,425,1,0,0.0,0,-2576.83788356257
85679,234,3,0.0,787,1,0,0.0,0,-170.64509701918269
183869,333,7,1418169600.0,0,0,0,0.0,0,15.152452306132545
283159,78,7,0.0,0,0,0,0.0,0,-6834.27529983549
634703,764,7,1417392000.0,0,0,0,0.0,0,-54.73646872034442
706142,5,7,1376006400.0,0,0,0,0.0,0,-146.6407277174385
522728,547,6,1428105600.0,688,1,0,0.0,0,5942.650463977462
663580,705,6,1393977600.0,686,1,0,0.0,0,5740.768339510146
46119,244,5,0.0,534,1,0,0.0,1,-1805.3269777963396
250823,513,3,1413072000.0,1681,1,0,0.0,0,12082.9763858474
613782,894,6,0.0,753,1,0,0.0,0,-646.769714546369
200809,974,2,1367452800.0,1806,1,1,0.0,0,13885.131040688262
269386,814,7,0.0,0,0,0,0.0,0,-6940.474611428132
288820,989,5,0.0,637,1,1,0.0,0,-32.95814990359759
365858,135,7,0.0,0,0,0,0.0,0,-6843.216150485541
616253,425,1,0.0,590,1,1,0.0,0,-13.890981640382051
260287,875,6,1381190400.0,352,1,0,0.0,0,3627.172982226967
168584,914,7,1407283200.0,0,0,0,0.0,0,-121.49880249479156
667415,1017,4,1362873600.0,0,0,0,0.0,0,-186.67411177655958
666578,880,1,0.0,0,0,0,0.0,0,-6614.238210281421
443663,813,1,0.0,845,1,1,0.0,0,1481.6948733833724
103282,374,1,1399248000.0,1097,1,1,0.0,0,9873.487593743066
659814,883,3,0.0,417,1,0,0.0,1,-2501.0725925609763
204523,348,4,0.0,665,1,0,0.0,1,-968.8210680864422
105679,529,5,0.0,777,1,1,0.0,0,886.1228755856009
571093,758,6,0.0,415,1,0,0.0,0,-2681.478205128083
41097,698,6,0.0,1706,1,0,0.0,0,5179.774275286213
139328,1115,2,1368230400.0,411,1,1,0.0,0,5388.789009500483
338773,216,2,0.0,676,1,0,0.0,1,-770.9761963824676
196518,753,7,0.0,0,0,0,0.0,0,-6931.040003252314
283593,736,1,0.0,641,1,1,0.0,1,271.53954828740734
260425,229,5,0.0,653,1,0,0.0,0,-1099.065002875138
8772,1078,6,0.0,438,1,0,0.0,0,-2583.0771534004366
165827,715,4,0.0,688,1,1,0.0,0,374.23266625886754
711567,748,2,1417996800.0,344,1,0,0.0,1,4015.3183188650883
25887,202,7,1376265600.0,0,0,0,0.0,0,-168.0234125265406
46929,626,5,1433203200.0,922,1,1,0.0,0,8712.480078393131
252401,364,2,1412553600.0,660,1,0,0.0,0,5951.786710110514
544688,791,6,0.0,831,1,0,0.0,0,-157.13443979896965
630754,8,6,1373328000.0,307,1,0,0.0,0,3437.5155996552903
355922,33,1,0.0,932,1,1,0.0,0,2123.995396117377
553915,54,1,0.0,560,1,0,0.0,0,-1415.5359830864018
491425,59,2,1394064000.0,691,1,1,0.0,0,7365.8804289036625
42394,681,1,0.0,431,1,0,0.0,1,-2268.4522993057017
178531,267,5,0.0,1510,1,0,0.0,0,4105.892118425944
63227,39,1,1372636800.0,1046,1,1,0.0,0,9482.988941956028
513313,557,2,0.0,721,1,1,0.0,1,725.2288369294101
522520,1058,4,0.0,678,1,1,0.0,1,278.3248460986697
492008,99,1,1441152000.0,431,1,0,0.0,0,4791.292498832551
26376,641,4,0.0,560,1,0,0.0,0,-1665.4023752550784
141308,537,5,0.0,646,1,0,0.0,0,-1185.0913157792556
695853,198,5,1391558400.0,493,1,1,0.0,1,5976.133166031658
699596,994,6,0.0,257,1,0,0.0,0,-3677.1576270651517
11724,1034,5,0.0,796,1,0,0.0,0,-343.91876403648075
475449,1068,4,1410307200.0,293,1,1,0.0,0,4766.610022056367
77094,264,3,1373241600.0,837,1,0,0.0,0,6796.329685248221
596587,427,2,0.0,829,1,1,0.0,1,1399.8331316976792
424708,663,1,1393718400.0,803,1,1,0.0,0,8014.9049055428795
133400,452,2,1441497600.0,438,1,0,0.0,0,4731.070358738821
372317,78,4,0.0,502,1,1,0.0,0,-666.2198699554647
469875,487,5,0.0,640,1,0,0.0,0,-1217.1521577121048
489986,960,3,0.0,614,1,1,0.0,0,-57.25171647834577
76537,209,4,0.0,582,1,0,0.0,0,-1469.688635818965
228691,506,5,0.0,794,1,0,0.0,0,-281.66093939125585
500104,789,4,1436054400.0,522,1,1,0.0,0,6323.810316606937
351509,257,2,1359936000.0,916,1,0,0.0,1,7284.646311630712
403418,367,1,0.0,520,1,0,0.0,0,-1702.624928753452
141754,264,2,0.0,813,1,1,0.0,1,1330.0027996165254
708723,464,3,0.0,1234,1,1,0.0,0,3781.537807464675
606514,459,5,1402012800.0,1228,1,1,0.0,0,10440.574934487395
573456,841,3,1413072000.0,411,1,0,0.0,0,4312.443585141157
412036,675,4,0.0,675,1,1,0.0,0,298.8780871179333
454167,150,2,1430784000.0,824,1,1,0.0,0,8339.848290542606
536326,808,5,0.0,585,1,0,0.0,0,-1598.4373306641555
195050,4,2,1414972800.0,1092,1,0,0.0,0,8642.175267290986
401658,104,7,1438560000.0,0,0,0,0.0,0,145.36832074900667
666654,241,1,1375833600.0,620,1,0,0.0,0,5601.097491105148
549369,17,5,0.0,823,1,0,0.0,0,-37.47290649660226
525044,844,1,0.0,582,1,1,0.0,0,-122.26918302127069
92889,1112,5,1415059200.0,700,1,0,0.0,0,5930.843976039839
417990,639,2,0.0,418,1,0,0.0,0,-2418.6314345692776
560400,968,1,1360627200.0,1339,1,1,0.0,0,11067.39527037862
332572,329,6,1378857600.0,429,1,0,0.0,0,4162.186850680505
380004,365,2,0.0,571,1,1,0.0,0,-175.233609001295
380320,682,2,1404950400.0,2045,1,1,0.0,0,15560.725597137123
485277,1084,5,1438732800.0,810,1,1,0.0,0,7988.566401831497
214984,1107,4,0.0,590,1,0,0.0,0,-1551.9582991017887
347030,601,3,1388534400.0,0,0,0,0.0,1,74.75140861047203
554331,450,5,1360281600.0,1138,1,1,0.0,1,9710.075282966754
180182,808,3,0.0,589,1,1,0.0,1,-167.14290110018555
91585,226,5,0.0,1038,1,1,0.0,0,2516.6446341707606
337287,224,6,1357430400.0,432,1,0,0.0,0,4091.5191155815364
5922,364,2,1381536000.0,592,1,0,0.0,0,5389.9237807592135
668590,483,1,0.0,787,1,1,0.0,0,1174.8562204118498
162038,536,6,1389398400.0,0,0,0,0.0,0,-97.14531986062866
570046,346,5,1399852800.0,857,1,1,0.0,0,8191.395080315821
125515,1010,3,1444089600.0,618,1,0,0.0,0,5700.819152991881
631827,927,5,0.0,774,1,1,0.0,0,805.8951792702373
488238,476,3,1380844800.0,670,1,1,0.0,0,7057.302130020099
595013,309,1,1433376000.0,0,0,0,0.0,1,445.57906171895866
669612,190,5,0.0,684,1,1,0.0,0,364.91911582887406
522340,1065,6,0.0,320,1,0,0.0,0,-3302.9180905357475
145188,429,7,0.0,0,0,0,0.0,0,-6883.798522388605
29075,893,7,1409702400.0,0,0,0,0.0,0,-105.52697310941494
620257,113,6,1375747200.0,789,1,0,0.0,0,6364.285654095224
423909,184,6,0.0,486,1,0,0.0,0,-2165.6914875660013
5513,885,4,1410307200.0,862,1,1,0.0,1,8273.521859087741
157741,331,6,0.0,597,1,0,0.0,0,-1509.8757517316772
403411,805,5,1433289600.0,557,1,1,0.0,0,6465.141350076047
668630,379,4,0.0,432,1,0,0.0,0,-2411.1653676021906
679924,454,5,0.0,0,0,0,0.0,1,-6761.44676861628
127691,780,6,0.0,263,1,0,0.0,0,-3604.880835502272
350679,712,5,0.0,501,1,0,0.0,1,-2076.1433393196803
176758,876,7,1402099200.0,0,0,0,0.0,0,-141.24854590464565
468908,675,3,0.0,0,0,0,0.0,1,-6678.511257245207
491932,1112,2,0.0,777,1,1,0.0,0,968.1877597070543
528951,645,1,0.0,1573,1,1,0.0,0,5930.782358223506
708502,271,5,0.0,788,1,0,0.0,1,-270.8116202090714
225772,664,3,1362355200.0,537,1,0,0.0,0,4860.707393503898
646442,680,1,1367971200.0,823,1,0,0.0,0,6733.729789156628
65737,534,4,0.0,503,1,1,0.0,0,-723.3899932437116
495271,3,5,0.0,965,1,0,0.0,0,828.2371023197657
678378,877,1,0.0,1155,1,0,0.0,1,2099.029945799467
540127,674,4,1415491200.0,898,1,0,0.0,0,7252.5674956761295
655764,396,4,1368057600.0,1204,1,0,0.0,0,8921.629192883935
668040,931,6,1370304000.0,251,1,0,0.0,0,2948.7583542971106
5574,578,3,1394323200.0,909,1,1,0.0,0,8565.027202084559
540911,409,5,1415318400.0,467,1,0,0.0,0,4613.403354879619
234996,206,6,0.0,498,1,0,0.0,0,-2094.3056797539384
144721,108,6,0.0,1180,1,0,0.0,0,2066.534831998054
454454,760,7,0.0,0,0,0,0.0,0,-6934.256460130764
42681,922,5,1402012800.0,750,1,1,0.0,0,7472.727978622338
685198,1080,3,1365724800.0,920,1,1,0.0,0,8414.721682800191
245786,845,7,0.0,0,0,0,0.0,0,-6944.75086590636
489190,1014,3,0.0,1417,1,1,0.0,0,4816.43207781088
452872,554,6,1359849600.0,345,1,0,0.0,0,3525.729733837802
438242,971,5,1418083200.0,882,1,0,0.0,0,7069.328211625548
173708,736,3,1362614400.0,550,1,1,0.0,0,6204.4364092835085
500897,1113,3,0.0,617,1,0,0.0,0,-1334.607446926666
252009,345,6,0.0,313,1,0,0.0,0,-3239.1543528829866
489277,358,1,0.0,974,1,0,0.0,0,1057.8299266991535
217799,27,6,0.0,909,1,0,0.0,0,430.18804560764784
570087,210,3,0.0,266,1,0,0.0,0,-3338.505033806043
277343,1087,6,0.0,530,1,0,0.0,0,-2027.4008103914057
246393,344,1,1446681600.0,1258,1,0,0.0,1,9829.702740456949
333826,116,1,0.0,764,1,0,0.0,0,-182.4840637385014
273126,385,4,1378339200.0,0,0,0,0.0,0,-16.921356510376427
633257,139,2,1436227200.0,402,1,0,0.0,0,4527.575998190908
536436,837,3,0.0,274,1,1,0.0,0,-2106.75830717221
392807,151,6,0.0,642,1,0,0.0,0,-1212.3267858597428
9658,325,5,1430870400.0,727,1,1,0.0,0,7559.538058611756
672437,1096,7,1380672000.0,0,0,0,0.0,0,-281.29812759359083
495729,255,5,1396828800.0,595,1,1,0.0,0,6597.782514998525
463735,916,6,0.0,581,1,0,0.0,0,-1694.2614646109387
639793,784,4,0.0,797,1,1,0.0,0,1022.8296363352711
480953,632,5,0.0,807,1,0,0.0,0,-222.99108242812235
410159,391,1,0.0,950,1,1,0.0,0,2181.2405810381742
615202,398,2,0.0,615,1,1,0.0,0,85.4667875469977
293906,929,1,1399248000.0,904,1,1,0.0,0,8618.42993122576
392923,294,1,1412208000.0,946,1,0,0.0,0,7754.155114242695
196232,319,1,1404691200.0,783,1,0,0.0,0,6724.845125838278
596255,75,6,1435881600.0,621,1,0,0.0,0,5640.660632021675
549235,178,5,0.0,943,1,0,0.0,0,668.7574218884793
230156,779,4,1372809600.0,807,1,1,0.0,0,7753.029718076136
597117,737,2,0.0,1077,1,1,0.0,0,2845.173258355454
685371,305,5,0.0,502,1,1,0.0,0,-758.2148239881972
646858,454,6,1414800000.0,257,1,0,0.0,0,3270.3519988129765
251679,218,5,1376179200.0,693,1,1,0.0,0,7100.70402744303
67256,820,3,1367798400.0,1138,1,1,0.0,0,9792.863190497166
241647,898,1,1357516800.0,1057,1,1,0.0,0,9350.838578130373
84242,125,4,1394150400.0,1877,1,1,0.0,0,14456.945679615841
264455,829,4,1381363200.0,808,1,1,0.0,0,7793.121832910397
700950,451,6,1433548800.0,482,1,0,0.0,0,4729.137289566091
466720,78,2,0.0,519,1,1,0.0,0,-450.62774908308893
220602,301,7,1438560000.0,0,0,0,0.0,0,118.45915502973912
437208,781,2,1385942400.0,670,1,0,0.0,0,5821.559306745795
88172,255,3,1420588800.0,698,1,1,0.0,1,7473.302304876978
441975,450,7,1410393600.0,0,0,0,0.0,0,-41.708818326250366
66246,132,3,0.0,603,1,1,0.0,0,-0.8916971117341745
400714,704,2,1388793600.0,1343,1,1,0.0,0,11211.436384570628
629670,956,4,0.0,512,1,0,0.0,0,-2007.8573556902293
354403,1105,1,0.0,425,1,0,0.0,1,-2368.842077035536
229713,395,5,1438732800.0,583,1,1,0.0,0,6710.334781096416
392982,224,2,1385942400.0,342,1,0,0.0,0,3908.4689787079433
16858,291,6,0.0,456,1,0,0.0,0,-2360.0392337873213
201905,86,3,1367798400.0,673,1,1,0.0,0,7070.981727411278
53626,963,4,0.0,1106,1,0,0.0,0,1607.0124144671381
475129,246,2,1396396800.0,1058,1,1,0.0,0,9581.344681597304
504712,846,4,0.0,786,1,1,0.0,0,948.1589344553504
600087,476,3,0.0,560,1,0,0.0,0,-1589.9451003429776
230229,773,1,0.0,921,1,1,0.0,0,1951.305608967702
675976,1108,2,0.0,1101,1,1,0.0,0,2936.8043503321724
137686,147,1,0.0,1199,1,1,0.0,0,3732.500112470597
582562,929,1,1367971200.0,1015,1,0,0.0,0,7865.484931553897
323476,619,5,1409875200.0,483,1,1,0.0,0,5929.162993230656
136418,719,7,0.0,0,0,0,0.0,0,-6925.614776827259
111652,131,5,0.0,614,1,1,0.0,0,-47.32128826647022
678755,502,6,0.0,1380,1,0,0.0,0,3220.8647421737032
67477,1006,1,1375833600.0,766,1,0,0.0,0,6383.255465731055
564828,120,2,0.0,558,1,0,0.0,0,-1493.8489483700077
570369,240,7,1404864000.0,0,0,0,0.0,0,-39.31851360797191
123695,874,2,1410480000.0,477,1,0,0.0,0,4756.682486203265
230390,190,1,0.0,695,1,0,0.0,0,-611.7436729143947
394879,790,7,0.0,0,0,0,0.0,0,-6938.080684703678
359641,1059,4,0.0,1106,1,1,0.0,0,2863.9269751407346
413992,509,6,0.0,367,1,0,0.0,0,-2935.9607650940306
281975,1057,3,0.0,592,1,1,0.0,0,-203.2242774407332
197809,990,3,0.0,528,1,1,0.0,0,-581.885580904318
383747,130,1,1396915200.0,677,1,1,0.0,1,7359.288428342895
337889,571,6,0.0,782,1,0,0.0,0,-421.46026805548445
654060,675,2,0.0,521,1,1,0.0,0,-526.3095238226415
604564,424,6,0.0,811,1,0,0.0,0,-226.21329054881153
174211,722,6,1443657600.0,1081,1,0,0.0,0,8384.924951627676
197231,891,4,0.0,936,1,0,0.0,1,600.226192082615
514692,244,3,1394323200.0,566,1,1,0.0,0,6523.807248527023
15349,338,7,0.0,0,0,0,0.0,1,-6852.063709511994
206461,532,1,0.0,1311,1,0,0.0,0,3083.753157912198
10577,762,1,0.0,431,1,1,0.0,1,-1006.4825703819115
497421,523,2,1399507200.0,1627,1,1,0.0,1,13032.701356149304
415599,947,5,0.0,1197,1,1,0.0,1,3393.772660372174
51571,584,2,1417996800.0,325,1,0,0.0,1,3929.1493812885847
609730,456,4,0.0,1239,1,1,0.0,0,3757.4073514988477
296632,905,1,1375574400.0,1936,1,1,0.0,0,14780.514759233243
423520,186,6,1435795200.0,399,1,0,0.0,0,4276.134581547326
290548,798,4,1428278400.0,984,1,1,0.0,0,9095.06957324328
419665,276,3,1446508800.0,431,1,0,0.0,0,4679.295549778543
420538,856,3,1359676800.0,1001,1,0,0.0,1,7656.462193756978
217544,538,2,0.0,542,1,0,0.0,0,-1648.525721932504
132638,904,7,0.0,0,0,0,0.0,0,-6952.30617813321
161231,1093,5,0.0,921,1,1,0.0,1,1697.0394787892665
60960,211,7,0.0,0,0,0,0.0,0,-6851.587740684932
669836,1073,1,0.0,868,1,1,0.0,0,1582.021648310616
468622,1092,7,1420243200.0,0,0,0,0.0,0,-86.8539695822783
305160,641,4,0.0,439,1,0,0.0,1,-2385.8714605671194
2335,835,3,1398988800.0,693,1,1,0.0,0,7237.507867254345
3194,87,7,0.0,0,0,0,0.0,0,-6833.181741040158
412316,979,5,1396828800.0,642,1,1,0.0,0,6779.627404794702
98287,295,1,1428192000.0,786,1,1,0.0,0,8134.884612366098
695502,1103,2,1394064000.0,459,1,1,0.0,0,5802.987492501749
630407,155,4,0.0,571,1,1,0.0,1,-242.61530680497071
571087,744,3,1433462400.0,820,1,1,0.0,0,8185.203962584709
432742,93,4,0.0,634,1,1,0.0,1,151.01090907659272
71057,753,3,0.0,756,1,1,0.0,0,839.4568469851165
256949,904,7,1376006400.0,0,0,0,0.0,0,-272.6630693659681
497297,980,1,0.0,801,1,1,0.0,0,1189.6345271146092
362059,1081,2,1430784000.0,786,1,1,0.0,0,7975.146566069255
114603,581,2,1441497600.0,521,1,0,0.0,0,5217.157869651891
537324,23,7,0.0,0,0,0,0.0,0,-6828.503458291671
302542,1095,5,1384041600.0,676,1,1,0.0,0,6908.413495878721
477958,844,3,1425600000.0,664,1,1,0.0,0,7185.050019823039
372155,343,1,1417737600.0,572,1,0,0.0,0,5500.536663872806
497614,714,2,1363046400.0,364,1,1,0.0,0,5132.766799778466
115863,397,1,1357516800.0,1027,1,1,0.0,0,9241.913211087889
536522,967,2,0.0,1075,1,1,0.0,1,2817.7886870159227
60343,188,5,1364774400.0,370,1,0,0.0,1,3831.8494827804816
150664,302,1,1438819200.0,276,1,0,0.0,0,3811.308163138453
7299,281,6,1362700800.0,683,1,0,0.0,0,5637.53681144398
114384,684,6,0.0,731,1,0,0.0,0,-745.9040596940622
693342,690,1,0.0,1007,1,1,0.0,1,2499.6135378666777
547500,357,4,0.0,946,1,1,0.0,0,1991.0784532178577
24623,1071,3,1404518400.0,748,1,1,0.0,0,7564.421271554925
664784,961,5,1394409600.0,0,0,1,0.0,0,1191.4201339691053
337487,155,4,1428278400.0,0,0,1,0.0,1,1549.0922421257837
670167,730,5,0.0,1429,1,1,0.0,0,4815.80250643387
224544,172,2,1425254400.0,881,1,1,0.0,0,8658.292433171282
108066,310,2,0.0,780,1,1,0.0,0,1105.557805058812
694229,913,6,1417651200.0,1103,1,0,0.0,0,8360.362844138315
234270,544,3,1377993600.0,2176,1,1,0.0,0,16190.857558466127
172277,1000,2,1367539200.0,893,1,1,0.0,0,8331.865737055945
562833,16,1,0.0,1070,1,1,0.0,0,2963.5909986621746
467388,1026,1,0.0,1630,1,1,0.0,0,6222.778159589859
481994,568,7,0.0,0,0,0,0.0,1,-6889.277492596858
74511,897,2,0.0,281,1,0,0.0,0,-3285.793425541001
180279,515,5,1399593600.0,887,1,1,0.0,0,8351.428070751106
563513,600,1,0.0,726,1,1,0.0,0,788.0315850299885
673266,413,5,1415059200.0,936,1,0,0.0,0,7461.510100471566
361359,233,5,0.0,1064,1,1,0.0,0,2671.382274241495
570560,594,2,0.0,489,1,1,0.0,0,-708.4245749152269
429539,239,2,0.0,603,1,1,0.0,0,37.07350964570469
549400,390,6,0.0,886,1,0,0.0,0,235.0985100444368
150021,100,3,0.0,853,1,1,0.0,1,1540.256654943848
696001,360,5,1384041600.0,886,1,1,0.0,1,8305.302246075124
441003,1084,4,1386806400.0,827,1,0,0.0,0,6623.308100556614
704418,525,4,1368316800.0,1058,1,1,0.0,0,9289.694295423142
230374,1042,2,1391904000.0,586,1,1,0.0,0,6577.328114543895
538264,734,5,0.0,850,1,1,0.0,0,1296.5822855833321
287032,686,5,1443916800.0,695,1,0,0.0,1,6117.912905743174
347925,474,5,0.0,810,1,1,0.0,1,1110.0848235683707
565729,1089,4,0.0,1343,1,1,0.0,0,4298.566328875707
622490,448,6,0.0,490,1,0,0.0,0,-2181.2085745227405
87673,349,6,0.0,807,1,0,0.0,0,-235.27626120066543
678101,943,7,0.0,0,0,0,0.0,0,-6962.6034010631565
523800,358,6,1359849600.0,1247,1,0,0.0,0,9036.739423911757
148824,820,5,1384041600.0,1186,1,1,0.0,0,10049.767869640538
214350,560,5,0.0,1511,1,0,0.0,1,4086.8198723795276
24194,1062,5,1386374400.0,514,1,0,0.0,1,4686.161338690991
622560,849,1,1378684800.0,1038,1,1,0.0,0,9341.931721557557
412622,1095,5,1370995200.0,887,1,1,0.0,0,8126.809841913632
393964,694,3,0.0,621,1,0,0.0,0,-1248.8513817381954
499205,205,3,0.0,823,1,1,0.0,1,1339.7321912530415
197329,573,7,0.0,0,0,0,0.0,0,-6905.045480415127
343824,804,5,0.0,416,1,0,0.0,0,-2623.573183964528
609826,856,3,1377993600.0,952,1,1,0.0,0,8701.819835563456
339822,252,3,0.0,709,1,0,0.0,0,-649.5840293722604
74602,457,3,0.0,410,1,1,0.0,0,-1221.1669296845794
449064,665,6,0.0,753,1,0,0.0,0,-612.281785306156
102407,422,3,1370217600.0,494,1,1,0.0,0,5946.891905406875
259790,57,1,0.0,844,1,0,0.0,0,312.9956529408364
18737,125,2,0.0,1818,1,1,0.0,1,7460.57906230274
136994,947,4,1397001600.0,997,1,1,0.0,1,9019.512895753189
225299,279,7,0.0,0,0,0,0.0,0,-6862.815571087602
230115,156,3,1427932800.0,702,1,1,0.0,1,7546.361889853429
395685,869,7,1388966400.0,0,0,0,0.0,0,-205.87075376426583
587529,234,3,1365724800.0,1147,1,1,0.0,0,9917.708003000793
184611,123,1,0.0,1314,1,1,0.0,0,4434.656565680108
31771,640,5,1404345600.0,950,1,1,0.0,0,8740.69301493331
640775,110,1,0.0,581,1,0,0.0,0,-1296.7078995121246
507006,733,1,1402358400.0,3555,1,1,0.0,1,24793.06410936551
134574,808,2,1449273600.0,606,1,0,0.0,0,5738.669256991766
221934,914,1,1378684800.0,1406,1,1,0.0,0,11573.058086377063
297296,393,3,1359676800.0,474,1,0,0.0,1,4520.737876196718
